,rf_score,linear_score,gs_rf_score,gs_linear_score,rf_with_linear_top_features_score,linear_with_rf_top_features_score,rf_rmse,linear_rmse,gs_rf_rmse,gs_linear_rmse,rf_with_linear_top_features_rmse,linear_with_rf_top_features_rmse,rf_with_top_features_score,linear_with_top_features_score,rf_with_top_features_rmse,linear_with_top_features_rmse,rf_top_feature_num,linear_top_feature_num,rf_top_features_gs_overlap,linear_top_features_gs_overlap,rf_linear_top_features_overlap,gs_edge_num,test_var,test_std
rsiX,0.84336783663499,0.9176412659701337,0.8800989956110072,0.6181287479554107,0.8738259906255661,0.68824447669417,0.18620954196244383,0.13502565410093925,0.16291942521819636,0.2907501458296251,0.167126920344811,0.2627051199126385,0.8701805291270323,0.8992566216471386,0.16952407212998355,0.14933778788530458,6.0,9.0,0.0,0.0,0.0,2.0,0.23439400571789545,0.4841425468990465
ykzC,-0.06429069299854384,-0.2893436064426369,-0.2867047516353949,-0.08533046163007696,-0.09204489212818512,-0.16033078302619175,0.11487442034911685,0.12643797635197146,0.12630852197177828,0.11600432917173538,0.1163626080869357,0.11994554105197124,0.20774374396770523,-0.2072040382073681,0.09911195424150711,0.12234424368734301,8.0,9.0,0.0,0.0,1.0,1.0,0.013128345129567832,0.11457899078612899
yodF,0.06710355642063504,-0.2547623424118892,-0.3800336074268764,-0.433354712342626,0.14686729980614044,-0.9610159789654182,0.12122623944619865,0.14059201408445102,0.14744319927396068,0.15026462563274218,0.11592796403580687,0.17576017674569575,-0.25742271387400883,-0.8030867347010964,0.14074097812509612,0.16853426973366686,7.0,8.0,0.0,0.0,0.0,1.0,0.016679514781491427,0.12914919582208564
araQ,0.9205973358705936,0.9027989378257938,0.9103191430553907,0.8746919629295766,0.9345063797429654,0.9013396462904499,0.15148428508823675,0.16760445181923617,0.16099037771454922,0.19030031537132008,0.1375781747138891,0.16885789796384146,0.9138487302498831,0.9235498811785378,0.15779051220289383,0.1486411740436601,7.0,8.0,0.0,0.0,2.0,3.0,0.3060015827853299,0.5531740980788326
ptsG,0.9782574167369982,0.979610245649485,0.9671256349898056,0.9489979965077753,0.9771856507388155,0.9586304900684662,0.1452316184531993,0.1406408890141314,0.17858060611307283,0.22243300267599336,0.1487680426830294,0.20032990926099759,0.9746287219310368,0.9498429232225576,0.1568833226765205,0.2205828353738187,7.0,9.0,1.0,0.0,1.0,2.0,1.0271521892457116,1.013485169721645
yfkH,0.6631199273474301,0.3356729424309488,-0.17179408225788406,0.07484271142207233,0.7368320045504859,0.6409630003836713,0.12642883488132398,0.1775413203262289,0.23579474652411894,0.20951555029944344,0.11174420519935742,0.13052030428971603,0.6982002276513692,0.37866491491902277,0.1196652158594985,0.17170044213676416,6.0,9.0,0.0,0.0,0.0,2.0,0.050238947567344,0.2241404639223895
pucD,0.8466731007017531,0.8074464727999363,0.7587027061955524,0.4755157648550017,0.8485931348288243,0.6978238972619087,0.10887000508050623,0.12200420683183777,0.13657628403089067,0.20135632955187222,0.10818619596851028,0.15283721819967955,0.8327930049092069,0.8378305652863463,0.11369105268573176,0.11196533093147402,7.0,9.0,0.0,0.0,1.0,2.0,0.08185057166730661,0.2860953891052888
clpE,0.3758430437578141,0.40837359140745777,0.29590829092030524,0.10507525977990007,0.396679720287223,0.393235314445178,0.09502297904039668,0.09251358484761729,0.10092444024974936,0.11378237414394755,0.09342340588289932,0.09368970735109615,0.4239965976531074,0.4637570719411075,0.09128391513870684,0.08807700191138396,8.0,9.0,0.0,0.0,1.0,2.0,0.015317470483455234,0.12376376886413581
yitC,0.9508831250444063,0.934392147542066,0.9440840382693315,0.8829896574190588,0.9454754627435454,0.8116581136192409,0.14981700201641246,0.1731504600157613,0.159850367134667,0.2312372862856151,0.15784896289137823,0.2933723613693785,0.9416821101316598,0.9296573606947602,0.16324753764307456,0.1792895875915734,7.0,10.0,0.0,0.0,1.0,1.0,0.48385480794845853,0.6955967279598565
odhB,0.13018357828387006,0.20403001810009513,0.11497988143394,-0.1362154534135156,0.27039857249189336,0.12005212757689743,0.5868687889701742,0.5614040700523727,0.5919755690570582,0.6707451759445882,0.5374895803464108,0.5902767600054559,0.17236251446208406,-0.04405907749825255,0.5724628235614457,0.6429685772006962,6.0,8.0,1.0,0.0,1.0,2.0,0.41925476549071966,0.6474988536597727
yfhL,-3.5379089045225482,-5.423979135278086,-3.9765470833226066,-9.235770232976064,-5.547526331108754,-4.4895995273209,0.1354852029085739,0.16120037219437472,0.14188224053060994,0.20348117819452846,0.16274310817131996,0.14901648361626604,-3.755221436150636,-25.699442971081034,0.13869134252037296,0.32863595749515423,6.0,9.0,0.0,1.0,0.0,2.0,0.0042830342018376644,0.0654448943909123
rocR,0.5140568664113185,0.5773984760453588,0.4573529628683195,-0.29377047395442046,0.5815892614540918,0.34240155683398044,0.08832191331439017,0.08236472885460497,0.0933328358377747,0.1441133990144431,0.08195532082805472,0.10274392010351092,0.551306424855279,0.5827382598420323,0.08486930956715263,0.08184271465012247,7.0,8.0,0.0,1.0,1.0,2.0,0.01699710945119311,0.13037296288415443
yycP,0.8838892397306737,0.9080602914602962,0.5139696399885552,0.04846930456857734,0.885197429848789,0.8387768061994418,0.19478261912266134,0.17332672382712236,0.398515911469589,0.557603342246386,0.1936822280126863,0.22952380077735268,0.8310113055207171,0.8337681044018256,0.23498643482775272,0.23306182640827589,7.0,10.0,0.0,0.0,1.0,1.0,0.3459804167295901,0.5882010002793179
yfmB,0.938332104761309,0.9376339141674827,0.5182898555597701,0.4973693630788907,0.9480526733941691,0.9235547503109537,0.14054957755567382,0.14134297419380124,0.39281935461849715,0.40125869831581373,0.1289975858508874,0.1564859077074669,0.9508309829577886,0.9303061710215372,0.12550058341731393,0.1494160132473331,7.0,9.0,0.0,1.0,0.0,1.0,0.33917477609714697,0.5823871359303423
dps,-13.064048011194643,-2.7704561767398657,-6.195387352543283,-2.0780761268537815,-1.499652785834272,-1.966443335441745,1.4235924677704408,0.7371017801474226,1.0182574601235024,0.6659938052952146,0.6001645715833116,0.653805455023704,-6.316750669432479,-2.5882159998517524,1.0268089354600414,0.7190677323305432,7.0,7.0,0.0,1.0,0.0,1.0,0.15257543133357074,0.3906090517814081
sspM,0.9473464783612322,0.9195098026339906,0.3220275663556509,0.23930377762734567,0.9142305822133227,0.821854609233886,0.19629335096558526,0.24269642183250997,0.7043652067662606,0.7461008023546507,0.2505290596354107,0.361059829160598,0.9103047771323359,0.8146322906552802,0.25619847122051403,0.36830610596820956,8.0,8.0,0.0,1.0,0.0,1.0,0.7748316249247096,0.8802452072716497
yugU,0.7643168594525693,0.7057467272942229,0.6370460945693484,0.7315744557382595,0.7053948211891037,0.8545723158058053,0.10458129018139482,0.11685583091087073,0.12978230221240844,0.11160962735951534,0.11692568568674103,0.08215108073519926,0.8108275566254454,0.7096442918346972,0.09369548715325085,0.11607933758683868,6.0,10.0,0.0,0.0,1.0,2.0,0.049136368668247485,0.22166724762185208
radC,0.9185903949870245,0.9340467290226724,0.9255667670882489,0.7524061116186764,0.9332453768225081,0.9287908685901768,0.10198546531674174,0.09179491576288214,0.09751780091979377,0.17785677701473854,0.09235090001976218,0.09538241234877697,0.9114177277761311,0.9246673100569561,0.10638339995476427,0.09810523797195213,6.0,9.0,1.0,0.0,1.0,3.0,0.13527716699208697,0.36780044452404753
gbsA,0.7860164170715627,0.765080964853968,0.6473285656195078,0.5270770580375989,0.7811161390536966,0.6870307576124794,0.13676339094548995,0.143297540683596,0.17557584807040888,0.20331752952719995,0.13832048501635116,0.1653980793253455,0.7770447587123669,0.7898826578357167,0.13960098284372088,0.13552224334402174,8.0,9.0,0.0,0.0,1.0,1.0,0.0925513694431286,0.3042225656376078
glgA,0.8458146477976161,0.8173766155298393,0.8201469271699303,0.8344133209988607,0.7421000929541682,0.8222317354578652,0.15466943610941705,0.1683298502832492,0.167048228615107,0.1602860186675508,0.20003617262121384,0.16607721749365636,0.8354914981181155,0.7130934898369915,0.1597633348624865,0.21098576022973822,8.0,7.0,0.0,1.0,1.0,1.0,0.1642818069079514,0.40531692156626203
dnaE,0.9854491568399483,0.983665674624779,0.9791017521167588,0.7857688891844853,0.9855685186929156,0.9458775938310702,0.0849668958716656,0.09002357875498417,0.1018264517579918,0.32602202630626015,0.08461768276080243,0.16386802542709783,0.9878394861254416,0.9641550754941296,0.07767506695665775,0.13335813322662118,6.0,9.0,0.0,0.0,1.0,1.0,0.5253332974018315,0.7247987978755426
yorD,0.10735993882731842,-0.39601165448142184,-2.1918788976644,-0.20210591870268302,-0.013545666423242508,-3.8875291735560866,0.1948748898264503,0.24370375324357005,0.36850289028237226,0.22614607966771189,0.2076535481749509,0.4559974112222527,-0.13264491554267455,-1.9501260520138763,0.21951519391008212,0.354272940590121,6.0,9.0,0.0,0.0,1.0,1.0,0.0450462844834652,0.2122410998922339
opuBB,0.8722681196286896,0.8390937660518147,0.8169304990321242,0.6064608941494676,0.8507387534499234,0.7501714943614883,0.12884589374201924,0.1446130096537578,0.15425133393146506,0.2261595216095166,0.13928182917881857,0.1801946633146812,0.8382665118321709,0.8424831566013581,0.14498427666527236,0.14308181138519036,6.0,9.0,0.0,0.0,1.0,1.0,0.13761489491829262,0.37096481628086053
pnbA,0.5291551498996758,0.8144248978816221,0.11554121402771367,-0.10325860410849663,0.6354880837884849,0.5499823059744945,0.214627276541085,0.1347428895455394,0.2941608031589597,0.3285372850839579,0.18884342459758258,0.20982672268263539,0.5767870945508555,0.7766936701566166,0.20348174516334475,0.14780751628198524,6.0,9.0,0.0,0.0,0.0,3.0,0.1035894646251692,0.3218531724640433
yitM,0.6401996050260172,0.636135936956236,-0.1553360987878225,-0.021079405050121958,0.8618689013794603,0.6247299723195285,0.29417025642500827,0.2958268053235937,0.5271353154776193,0.4955616605326872,0.1822693623181865,0.3004276362716813,0.6447768834831351,0.25992442491388756,0.2922930918916516,0.4218965527452824,8.0,7.0,0.0,0.0,0.0,1.0,0.25465925609791734,0.504637747396999
yddJ,0.9017707427822091,0.9024815249111646,0.801564602628948,0.7684610819225302,0.8876987935935265,0.8897607152511647,0.16025704199493104,0.15967618323897995,0.22777510992353214,0.24604168472166182,0.17135189163260958,0.1697715390365355,0.9029660602597672,0.9071653191199032,0.15927900158114905,0.15579439058218328,8.0,8.0,0.0,0.0,0.0,2.0,0.27683243217111453,0.5261486787697129
yhdF,0.48914650830809325,0.37154212817739507,0.566894298940962,0.11835779686720937,0.5059380660209272,0.1339789319585526,0.10352957691585092,0.11482972939092713,0.09532640311411004,0.13600736970920152,0.10181387179647662,0.13479708010151245,0.29287159791720596,0.35548300720047543,0.12180507871157083,0.11628760931023352,6.0,9.0,0.0,0.0,0.0,3.0,0.022215500192891174,0.14904865042291116
kamA,0.7654910956581638,0.22857308198996984,0.4847520718932782,0.9620730461215098,0.4558011245616511,-0.04312550501875467,0.39455866876136836,0.7156148023777267,0.5848440122281537,0.15867404844977767,0.6010501928168617,0.8321472895642947,0.6248215331897555,0.3247147631640491,0.49905782895617384,0.66953848987275,7.0,6.0,0.0,0.0,2.0,1.0,0.7028900982195774,0.838385411502119
pheT,0.9927032520134126,0.990802679426379,0.991478263074288,0.6207317280012754,0.9949475105805087,0.9765140410826144,0.0661629232316254,0.07428150147725343,0.0715013222475574,0.47700536985987146,0.055055754409203454,0.11870094051673012,0.9961751608188992,0.9783791925609948,0.04790232593255297,0.11389009784384659,7.0,9.0,0.0,0.0,0.0,1.0,0.6352191860781057,0.7970063902366816
rpsS,-2.0420540195969537,-2.449040267669967,-5.483875939139766,-1.4406972681597008,-1.3731486889482776,-0.4465583295703419,1.198063287467732,1.2756908240088467,1.7490960038749546,1.0731322752658368,1.058178112075188,0.8261602101272592,-1.7600297594640488,-1.8791694087208195,1.1411774510071468,1.1655473167729786,7.0,7.0,0.0,0.0,1.0,1.0,0.49959281319106713,0.70681879798932
cymR,0.9143667857185226,0.8980487367512734,0.8924666136908885,0.6770133196878327,0.9093810979920157,0.8897492791593923,0.06680922897049128,0.07289733347850531,0.0748664082154455,0.12975008266001126,0.06872658027759221,0.07580643192300911,0.9136930162060453,0.91642007724921,0.0670715443879916,0.06600340179357837,7.0,9.0,0.0,0.0,0.0,1.0,0.0551892201528258,0.23492386033101406
ywkB,0.42504715336841825,0.4971195998177318,0.27363354116123784,-0.3277067162488827,0.4778129595385211,0.18390079581481678,0.11879946702340496,0.11110426549580014,0.1335292066948579,0.18053002989048517,0.11321694259953889,0.14153695732086627,0.4732763271539997,0.08407990616928207,0.11370767950923162,0.14994333683940372,6.0,9.0,0.0,0.0,3.0,2.0,0.02599084143407462,0.1612167529572365
rapA,-0.11172557125645977,0.055603644113692674,-0.1040370646274551,-0.5591401837404957,0.29967781438839813,0.016888799449574665,1.532274497508407,1.4122608733521562,1.5269668287995504,1.8145977090521495,1.2161488071853301,1.440917440145785,-0.27647225885186466,0.02647741367553269,1.6418877638172111,1.433873345968829,7.0,7.0,1.0,1.0,0.0,5.0,2.2361407471905026,1.4953731130358412
brnQ,0.4324732709130099,0.3511692283982948,-0.033514115550802526,-0.6399404638477346,0.551960988892675,0.32568619219557937,0.09267301036546005,0.09908908767182094,0.12505996901763758,0.15753394592023529,0.08234135804758176,0.10101622548122204,0.4439312259034115,0.3781813164995025,0.09173273972882627,0.09700452512510604,7.0,8.0,0.0,0.0,1.0,1.0,0.016022998967740315,0.12658198516274075
comA,0.9050852302890978,0.8641695285231976,0.6860563627057789,0.6588589708033012,0.8764498899901494,0.8232510067056632,0.05949990939258697,0.07117836523642952,0.10821195618757387,0.11280189170087242,0.06788455468393421,0.08119473704147218,0.8393484834764369,0.8496627654449718,0.07740906468025359,0.0748829049561848,6.0,9.0,0.0,0.0,0.0,1.0,0.039493206324917075,0.1987289770640333
spoVK,0.8493954535896675,0.8662031632298886,0.7716471633613711,0.713812433890278,0.7873842970074051,0.7958227281324161,0.1943180966716683,0.1831543044044628,0.2392750480731534,0.2678672303898136,0.2308829565425836,0.2262548539277393,0.8414816019595595,0.7964556929831973,0.1993581726201061,0.22590387819862187,8.0,9.0,0.0,0.0,0.0,1.0,0.265467889521345,0.5152357611048994
yceD,0.9645953812672123,0.9265034052218217,0.9414817696507704,0.3461615130007576,0.9479971884883808,0.9497040613163068,0.11188019153885206,0.16119696074895426,0.14383640911585321,0.4807933816180444,0.13559280728888282,0.13334898034834003,0.9363564130473537,0.7413154261317606,0.15000321402668157,0.30241860508872825,6.0,8.0,0.0,1.0,2.0,4.0,0.3743432997664203,0.6118360072490179
comK,0.8180491848216586,0.7869468186760837,0.8222295079688782,0.8156280212039505,0.7766073422842754,0.8747211366560275,0.11831747307778206,0.12803122319914315,0.1169504023307588,0.11910207871553351,0.13110109843759035,0.09817723238052146,0.8267896777298935,0.7508897898272281,0.11544065117201036,0.1384419306183386,7.0,9.0,0.0,0.0,1.0,6.0,0.08146430367240486,0.2854195222342103
yusU,0.741206974014357,0.6643502763679058,0.01740322912324832,0.0969385413251066,0.7871854726907993,0.6769915612756439,0.09743080002649224,0.11095915258114025,0.18984871004080633,0.18200303834560216,0.08835286151180403,0.10884962034497543,0.81353505453806,0.760950740698303,0.08270248963857861,0.09364049170273592,7.0,9.0,0.0,1.0,0.0,1.0,0.038838598719089915,0.1970751093342077
ftsZ,-1.1604091246262844,-0.46017980141760084,-3.4852641262595805,-1.8736363967790308,0.09101228801284511,-1.600283387308727,0.9404199378200055,0.7731379561074394,1.3550266535183477,1.084600335451231,0.6100042105474474,1.0317255062175987,-1.0059553547104874,-0.7580696387663695,0.906179969291819,0.848343747860957,7.0,7.0,0.0,0.0,2.0,3.0,0.43344224476715665,0.6583633075796043
sufC,0.7767941817536343,0.6093068865802123,-0.01981734164388138,0.6089412792794726,0.7884263187283747,0.2771028348268666,0.27602075260834685,0.36517989403369466,0.5899975069733402,0.3653507202018715,0.2687322581355901,0.49673783600600546,0.6803987700899827,0.49638455714256324,0.33028830870858317,0.4146087846472948,6.0,7.0,1.0,0.0,0.0,1.0,0.361411147592235,0.6011748061855512
dctP,0.9076486309643096,0.8379991465581431,0.7997267752392717,0.7833148509707489,0.893978023046228,0.8531858897127964,0.21554543664324602,0.28548008345079473,0.3174158499760333,0.33016553556991757,0.23094848244224225,0.27176971728431,0.8995680936447742,0.7866401778964383,0.2247775933425724,0.3276223220473483,7.0,8.0,0.0,0.0,1.0,3.0,0.5326695993479541,0.7298421742732836
bglS,-0.2561359729225754,-1.9622824786658648,0.032516390304948906,-0.192060908996059,-1.3331983320721847,-2.3486517963396136,0.40588605912258907,0.623302750519359,0.35621123786318143,0.39539851299256357,0.5531738441839075,0.6627058490908314,-2.0936689159474255,-1.3207339155742708,0.6369754954940177,0.5516942823351898,6.0,8.0,0.0,0.0,0.0,3.0,0.1388657680820319,0.3726469751413956
purE,0.34844012646506306,0.3072112104857988,-1.0980530385336973,-0.026269637682675873,0.4677008380219986,-1.2277003132415438,0.1275633680802965,0.13153739539751885,0.22890593009930743,0.1600956576611104,0.11529930873592698,0.23587243761885893,0.45597175893502784,-0.30923986361548983,0.11656268285925196,0.18082497861768757,6.0,8.0,1.0,0.0,1.0,2.0,0.02644363831051127,0.16261500026292552
nasD,0.8164189542645564,0.623658559086111,0.8075915261350118,0.6207708941748081,0.6364278888349386,0.7293281958272713,0.15157883585221849,0.217027950552975,0.15518035642540784,0.2178589863438921,0.21331427951059811,0.1840543797986053,0.7359022632830483,0.5482773995394878,0.1818054873880331,0.23777191599616398,7.0,9.0,0.0,0.0,2.0,5.0,0.13251739161044776,0.3640293828943589
yvlD,0.9289555972240197,0.9550924493711006,0.487860457517053,-0.585890031465742,0.8957175534491858,0.7290620280861464,0.09096254066358005,0.07231981929205253,0.2442259472752859,0.42976810636668406,0.11020549610623878,0.17763665476384824,0.8097882721539109,0.598822818267496,0.14883884578721235,0.21615523584783394,7.0,8.0,0.0,0.0,1.0,1.0,0.12331584412004991,0.35116355750568695
ycdG,0.5642344274908855,0.1511056883137868,-0.07892837769135852,-0.4752380568920824,0.5676826393979386,0.3033401156812672,0.09472784204546339,0.1322141683827437,0.14905532434914084,0.17429392081246534,0.09435230707720635,0.11977373359014812,0.5664418118871757,0.34291860536283814,0.09448761398697662,0.11632170815473891,6.0,9.0,0.0,0.0,1.0,1.0,0.021803487018274007,0.14766003866406782
yotM,0.9630011313643122,0.9665366182565643,0.9361743543583722,0.858514348115873,0.9606038822051536,0.9648581770734523,0.16071836398912462,0.15284674506684914,0.21109059747795517,0.314287769543726,0.1658433242706337,0.1566330568967001,0.9619992475993511,0.9689190505688643,0.16287985670209895,0.1473053156887191,7.0,9.0,1.0,0.0,1.0,3.0,0.7392071267626341,0.8597715549857614
ypzA,0.10690890056926872,-0.5759674009290912,-0.8686818819265676,-1.778556296721209,0.532130778413779,-0.1522136705498358,0.390336956493889,0.5185198728469252,0.5646241871905299,0.6884959520560664,0.28252314308545573,0.44336183179853117,-0.7787066616603797,0.01143290551874332,0.5508634487666206,0.41067178524872866,6.0,8.0,0.0,0.0,1.0,1.0,0.18063718871104614,0.4250143394181497
ywmE,0.26044369860326977,-0.9904295144094761,-0.8441902422717291,0.09890016456709583,0.5180603360027571,0.41329008430263925,0.153347372814402,0.25157305312228306,0.24215507704353792,0.16926890088771018,0.12379042509239294,0.1365848194994477,0.03145140131404223,-0.9738632016319275,0.17548961758328777,0.25052394640276243,7.0,9.0,0.0,0.0,1.0,1.0,0.03366704672899789,0.1834858216021006
xkdT,0.8421032067523904,0.745030636342088,0.15126649892960553,0.14769589924373716,0.7012642961966016,0.5509279872206364,0.11310089950382796,0.14372205026362375,0.262219555232624,0.2627705517461331,0.1555689675437214,0.19073807655086095,0.6152112786893584,0.7953861134245519,0.17655928883253402,0.12874991658146012,5.0,9.0,0.0,1.0,0.0,1.0,0.08577927902014919,0.29288099805236456
cysH,0.8951554671339018,0.09843015998827676,0.557064436610446,0.7139457415771361,0.637761225873698,0.8568195399655482,0.18615328312568272,0.5458803899076682,0.38262036463730786,0.3074836404892251,0.3460152765927107,0.2175402795782664,0.859253643388699,-0.12298022447714141,0.21568323376337215,0.6092336177233336,5.0,8.0,0.0,0.0,0.0,2.0,0.34996063425088136,0.5915747072440483
yhbH,0.7929071378703915,0.5329424512564567,0.6523593350950667,0.6819586998049776,0.7581616827746873,0.6239930780960006,0.293422915484671,0.44065292845172915,0.38016904230614007,0.363624571887981,0.31708377423514683,0.3953751619166398,0.684986190842631,0.5256233558189649,0.36188973034394417,0.44409216599131063,6.0,7.0,1.0,0.0,1.0,1.0,0.44019642317513574,0.6634730010898227
ganA,-0.0008458004169527022,-0.8985662187880024,-0.42755973680417303,-0.8374177791495527,-0.2451449588925818,-0.8378413680820165,0.13898804850705482,0.19142856605361752,0.1659934750101288,0.1883205998048801,0.15502574563514016,0.18834230578971242,0.12950680064396836,-1.17988997277986,0.12962135673093034,0.2051214880353329,7.0,8.0,0.0,0.0,2.0,3.0,0.020436726214352028,0.14295707822403209
yqjX,0.9057519853940816,0.9160442296385176,0.9014288212930671,0.7704573055371788,0.9112285683480714,0.9166871042510014,0.20461470170835552,0.19311944524676528,0.20925493287637084,0.3193246665494926,0.19858083920714154,0.1923786375045777,0.9157638540932473,0.9272708160370055,0.19344164370253727,0.1797442834551187,7.0,9.0,0.0,0.0,1.0,1.0,0.47035421816056466,0.6858237515284555
tagD,0.9660906260718234,0.7724321195325252,0.8978499132931683,0.7357475814255718,0.9681459124263675,-0.6008590415993351,0.08551169295354895,0.22152416142396375,0.1484174579096295,0.23871246881605146,0.08287970637201328,0.5875463944913922,0.9327345617198981,0.9010282376586675,0.12043746535237874,0.14609026293535887,6.0,7.0,0.0,1.0,2.0,3.0,0.22832571251425793,0.4778343986301718
ylxF,-0.3622172246740165,0.0712055913695383,-0.3594476030704248,-0.47266587310621566,0.044343554137305174,-0.6146147177235792,0.24819364770650404,0.20494025598535798,0.24794120916968806,0.2580593443894993,0.2078827124826408,0.2702103199165921,-0.4131907553590972,0.03948064168935672,0.25279464623299935,0.20841095287227887,7.0,9.0,0.0,2.0,0.0,5.0,0.047880484915224904,0.21881609839137728
murAA,-1.09956156691762,-1.2262730262121098,-0.706859914500843,-1.009016872177539,-1.1061252246601523,-1.019754826657718,1.975383442209811,2.03411880230712,1.7810907230339474,1.9323193107960597,1.978468758556338,1.9374764365266013,-1.1142503577570237,-0.9104802245961034,1.9822814111845386,1.8843361302028463,6.0,7.0,0.0,1.0,0.0,2.0,1.967876265618689,1.4028101317066002
rpsH,-0.07892117952877653,-0.2218051736067852,-0.8425355417775924,-0.18839255601887972,0.08830453465092036,0.2351521892956846,0.7301037754880062,0.7769457849041356,0.9541082958333977,0.7662486041425677,0.6711423315912363,0.614719866626933,0.22465727005167824,0.14035013607096913,0.6189229609190232,0.6517042217759406,7.0,8.0,0.0,0.0,2.0,1.0,0.5231220830871599,0.7232717906065188
xlyA,0.9433794350520343,0.9762333597492696,0.3569710181362641,0.19721034728972353,0.883371311984665,0.9109357501065715,0.15569456853291233,0.10087191350826225,0.5246886102765647,0.5862559266938644,0.22345447589815667,0.19527114392136458,0.9310096420227183,0.7851397402435178,0.17186227734754672,0.30329441377863947,7.0,8.0,0.0,1.0,0.0,1.0,0.4533110545224174,0.6732837845384496
cydC,0.2958559429184242,-0.7244850088943868,-1.4141382390833783,-0.3229435001551626,-0.02858741841591894,-0.20347435174844408,0.14259060706805549,0.22314639268189237,0.26402267474285884,0.19544780946295362,0.1723378865705898,0.18641402272770363,0.054846811145658037,-0.41858319678703504,0.1652004632606458,0.20238930755408205,7.0,8.0,0.0,0.0,3.0,4.0,0.03057341148506924,0.17485254211783494
ycsI,0.440613691654013,0.14203644675881644,0.28602690435462763,0.07115786982619388,0.312917585778713,0.21586667122173409,0.11133933873726631,0.1378882123016387,0.12578638755881927,0.14347085101480297,0.12339487943286302,0.13182193376169005,0.5301534383536404,0.2875281438893831,0.10204007003143668,0.12565407524369784,8.0,10.0,0.0,0.0,2.0,2.0,0.02346437694087711,0.15318086349435792
pucG,-2.5723313047940004,-2.5084525223853977,-2.784322785139803,-4.658637973144083,-3.0328083322020243,-4.332466627552519,0.1328149937145409,0.13162216901481533,0.13669899688508677,0.16715801150876786,0.14111560181341387,0.1622689083327205,-2.599573193303293,-4.862314999312664,0.13332044230419576,0.1701397603269507,7.0,10.0,0.0,1.0,0.0,2.0,0.005228367019384301,0.07230744788321809
padC,0.9221304725862413,0.9094834404318393,0.8125677498445834,0.8188008598572225,0.9048967367650186,0.8682677109180846,0.1194247895903835,0.12875815191710194,0.18528184845702458,0.18217500139508833,0.13198009139315858,0.15533053374156788,0.9149962143512239,0.8845888678639121,0.12477565232612556,0.14539000984038736,6.0,9.0,0.0,0.0,2.0,1.0,0.1939300075267522,0.44037484888076
cysJ,0.7358491006453369,0.6279700900616959,0.727029619940461,0.3869789876968426,0.7924450051540685,0.6461909704052462,0.1475344830003945,0.17508801571004168,0.14997720457178237,0.224752831999183,0.13077781797974578,0.17074655438099148,0.7079373263357929,0.43401343734758624,0.15513347492186763,0.21595862445026037,8.0,8.0,0.0,0.0,3.0,2.0,0.087248620366943,0.2953787744015182
yqiH,0.9649083966197765,0.9562939094237003,0.9335400499617988,0.6918180734896602,0.9584639613475731,0.9094893017321777,0.10950458520349268,0.12220857472177392,0.15069911560118782,0.3245146303551018,0.11913606070745142,0.17586550200447176,0.9568493350686209,0.9289731122335442,0.12142956648935416,0.15579090172219842,7.0,9.0,0.0,0.0,0.0,1.0,0.36181367764803263,0.6015094992167893
hemZ,0.9515385131620234,0.9546009579156651,0.856224148278723,0.4153707665175921,0.951820059006375,0.868939510170693,0.09062537708344051,0.08771518911799187,0.15609695592555267,0.31476883253325283,0.09036174128912668,0.14903468458015842,0.9237830527465732,0.9455228200522501,0.11365203968156974,0.09608570219931509,7.0,8.0,1.0,0.0,0.0,2.0,0.17944299220963494,0.42360712011206203
yusN,0.9601618735960517,0.9402019755148657,0.12087730547160414,0.05173480897026106,0.9582974813514857,0.8319174691982574,0.1461017318960491,0.17899847452412093,0.6863263250767322,0.7128051287342566,0.14948136469372297,0.30010083289827044,0.94127521826559,0.9374391663002772,0.1773848875995172,0.1830868595063041,6.0,9.0,0.0,1.0,0.0,1.0,0.5673295523615175,0.7532128200990192
ykzD,0.9704344944058011,0.9750423312118419,-0.013939170240938825,0.11398800345827398,0.976804331170069,0.9732101043763043,0.1358910157587212,0.12485332087149559,0.7958001932846663,0.7439057077917599,0.12036536568723943,0.12935511327352464,0.9787215206301382,0.970628200582224,0.11528382676298451,0.13544512136657347,7.0,8.0,0.0,0.0,1.0,1.0,0.6613323439526532,0.8132234280643009
mrgA,-0.18450460754073483,-0.6308418836498364,0.30657834783285964,-1.4069534107674992,0.6639374190598075,-3.9547765778785866,0.21474305302452304,0.25197454770407585,0.1643044951232636,0.30611498379924756,0.11438282678882689,0.43920045766681104,0.28963294280304075,-1.3181630272761997,0.16629996299720873,0.3004157746623766,7.0,7.0,1.0,1.0,2.0,2.0,0.04122162192963716,0.2030310861164791
folE,0.9842134877273664,0.9646954282006179,0.9529155332200153,0.6712074747368613,0.9675691759108443,0.8905985823156478,0.06958070976781026,0.10405458774912088,0.12016682511604418,0.31754605860043666,0.09972975473883418,0.18317121816547172,0.9650059553759058,0.9412640709270005,0.10359596241185316,0.13421395679586412,7.0,7.0,0.0,0.0,0.0,1.0,0.3247245332234052,0.5698460609878823
opuE,0.7967188799115686,0.7588138377698936,0.718453122643296,0.8455402996876856,0.8175738296403146,0.8741624835814009,0.2602201123577794,0.283444824219283,0.30624407498598033,0.22682970683046344,0.2465107755970832,0.204737505072362,0.8394870292195095,0.6691597668341509,0.2312317169401623,0.3319720319039117,7.0,9.0,0.0,0.0,0.0,2.0,0.3527022732416037,0.5938874247208841
